lon,lat,classe,periodo,periodo_legenda,ordem,classe_nome
-57.91666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.75,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.583333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.41666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.25,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.083333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.91666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.75,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.583333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.41666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.25,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.083333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.91666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.75,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.583333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.41666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.25,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.083333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.91666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.75,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.583333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.41666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.25,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.083333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.91666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.75,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.583333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.41666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.25,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.083333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.91666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.75,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.583333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.41666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.25,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.083333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.91666666666667,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.75,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.583333333333336,-11.749999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.58333333333333,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.08333333333333,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-59.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-59.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-59.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-58.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-58.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-58.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-58.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-58.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-58.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.41666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.25,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.083333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.91666666666667,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.75,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.583333333333336,-11.916666666666664,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.58333333333333,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.08333333333333,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-60.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-58.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-58.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-57.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-56.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-55.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-54.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-53.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.41666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.25,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-52.083333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.91666666666667,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.75,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-51.583333333333336,-12.083333333333329,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.41666666666667,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.25,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-64.08333333333333,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.91666666666667,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.75,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.583333333333336,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.41666666666667,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.25,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-63.083333333333336,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.91666666666667,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.75,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.583333333333336,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.41666666666667,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.25,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-62.083333333333336,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.91666666666667,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.75,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.583333333333336,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.41666666666667,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.25,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
-61.083333333333336,-12.249999999999996,0,holoceno_medio,Holoceno Médio,3,Inadequado em ambos
